timestamp,machine_id,temperature,vibration,pressure,rpm,failure
2025-11-11T06:31:02.702799,6,52.099,0.3185,1.038,1258,0
2025-11-11T06:32:02.702799,6,52.131,0.3338,1.034,1260,0
2025-11-11T06:33:02.702799,6,52.062,0.3362,1.07,1251,0
2025-11-11T06:34:02.702799,6,52.043,0.3206,1.075,1256,0
2025-11-11T06:35:02.702799,6,52.17,0.3103,1.067,1249,0
2025-11-11T06:36:02.702799,6,52.15,0.3077,1.054,1250,0
2025-11-11T06:37:02.702799,6,52.159,0.2993,1.045,1246,0
2025-11-11T06:38:02.702799,6,52.122,0.3167,1.045,1243,0
2025-11-11T06:39:02.702799,6,52.173,0.3099,1.053,1247,0
2025-11-11T06:40:02.702799,6,52.155,0.313,1.045,1247,1
2025-11-11T06:41:02.702799,6,52.261,0.3111,1.071,1251,0
2025-11-11T06:42:02.702799,6,52.323,0.3169,1.067,1258,0
2025-11-11T06:43:02.702799,6,52.311,0.3278,1.108,1263,0
2025-11-11T06:44:02.702799,6,52.383,0.3249,1.102,1263,0
2025-11-11T06:45:02.702799,6,52.413,0.3181,1.085,1270,0
2025-11-11T06:46:02.702799,6,52.367,0.3289,1.082,1268,0
2025-11-11T06:47:02.702799,6,52.42,0.3375,1.091,1271,0
2025-11-11T06:48:02.702799,6,52.502,0.3291,1.117,1268,0
2025-11-11T06:49:02.702799,6,52.462,0.3232,1.125,1272,0
2025-11-11T06:50:02.702799,6,52.506,0.3186,1.131,1272,0
2025-11-11T06:51:02.702799,6,52.498,0.3318,1.143,1268,0
2025-11-11T06:52:02.702799,6,52.491,0.3324,1.152,1254,0
2025-11-11T06:53:02.702799,6,52.477,0.3267,1.162,1261,0
2025-11-11T06:54:02.702799,6,52.501,0.3309,1.128,1249,0
2025-11-11T06:55:02.702799,6,52.479,0.3407,1.142,1247,0
2025-11-11T06:56:02.702799,6,52.396,0.3363,1.151,1247,0
2025-11-11T06:57:02.702799,6,52.414,0.3422,1.159,1250,0
2025-11-11T06:58:02.702799,6,52.413,0.3409,1.199,1241,0
2025-11-11T06:59:02.702799,6,52.432,0.3476,1.21,1252,0
2025-11-11T07:00:02.702799,6,52.421,0.331,1.214,1244,0
2025-11-11T07:01:02.702799,6,52.392,0.3372,1.221,1244,0
2025-11-11T07:02:02.702799,6,52.381,0.3375,1.218,1241,0
2025-11-11T07:03:02.702799,6,52.444,0.3557,1.181,1252,0
2025-11-11T07:04:02.702799,6,52.451,0.3752,1.196,1247,0
2025-11-11T07:05:02.702799,6,52.472,0.3814,1.203,1256,0
2025-11-11T07:06:02.702799,6,52.375,0.3791,1.195,1248,0
2025-11-11T07:07:02.702799,6,52.358,0.3826,1.205,1249,0
2025-11-11T07:08:02.702799,6,52.442,0.3832,1.185,1251,0
2025-11-11T07:09:02.702799,6,52.432,0.3732,1.202,1249,0
2025-11-11T07:10:02.702799,6,52.497,0.377,1.161,1240,0
2025-11-11T07:11:02.702799,6,52.561,0.3967,1.153,1235,0
2025-11-11T07:12:02.702799,6,52.525,0.3985,1.154,1233,0
2025-11-11T07:13:02.702799,6,52.508,0.3902,1.214,1229,0
2025-11-11T07:14:02.702799,6,52.456,0.3976,1.23,1227,0
2025-11-11T07:15:02.702799,6,52.514,0.3879,1.218,1228,0
2025-11-11T07:16:02.702799,6,52.468,0.3818,1.209,1229,0
2025-11-11T07:17:02.702799,6,52.426,0.4034,1.209,1224,0
2025-11-11T07:18:02.702799,6,52.387,0.409,1.219,1225,0
2025-11-11T07:19:02.702799,6,52.365,0.4282,1.265,1226,0
2025-11-11T07:20:02.702799,6,52.378,0.3946,1.273,1227,0
2025-11-11T07:21:02.702799,6,52.38,0.4021,1.269,1227,0
2025-11-11T07:22:02.702799,6,52.327,0.4057,1.287,1220,0
2025-11-11T07:23:02.702799,6,52.387,0.4028,1.313,1223,0
2025-11-11T07:24:02.702799,6,52.38,0.4003,1.311,1227,0
2025-11-11T07:25:02.702799,6,52.326,0.3972,1.314,1236,0
2025-11-11T07:26:02.702799,6,52.216,0.4043,1.32,1234,0
2025-11-11T07:27:02.702799,6,52.185,0.3964,1.341,1236,0
2025-11-11T07:28:02.702799,6,52.134,0.3854,1.304,1227,0
2025-11-11T07:29:02.702799,6,52.154,0.3786,1.286,1229,0
2025-11-11T07:30:02.702799,6,52.193,0.3558,1.278,1232,0
2025-11-11T07:31:02.702799,6,52.191,0.364,1.263,1235,0
2025-11-11T07:32:02.702799,6,52.145,0.3646,1.278,1234,0
2025-11-11T07:33:02.702799,6,52.127,0.3628,1.251,1233,0
2025-11-11T07:34:02.702799,6,52.14,0.3776,1.231,1234,0
2025-11-11T07:35:02.702799,6,52.135,0.3597,1.242,1235,0
2025-11-11T07:36:02.702799,6,52.202,0.367,1.263,1231,0
2025-11-11T07:37:02.702799,6,52.161,0.3652,1.248,1222,0
2025-11-11T07:38:02.702799,6,52.206,0.3855,1.237,1224,0
2025-11-11T07:39:02.702799,6,52.121,0.3882,1.205,1218,0
2025-11-11T07:40:02.702799,6,52.128,0.3886,1.194,1229,0
2025-11-11T07:41:02.702799,6,52.237,0.3874,1.21,1231,0
2025-11-11T07:42:02.702799,6,52.189,0.3937,1.214,1230,0
2025-11-11T07:43:02.702799,6,52.165,0.3895,1.217,1229,0
2025-11-11T07:44:02.702799,6,52.117,0.3884,1.189,1235,0
2025-11-11T07:45:02.702799,6,52.089,0.389,1.163,1233,0
2025-11-11T07:46:02.702799,6,52.061,0.3893,1.178,1242,0
2025-11-11T07:47:02.702799,6,52.01,0.3813,1.205,1238,0
2025-11-11T07:48:02.702799,6,51.976,0.3837,1.204,1233,0
2025-11-11T07:49:02.702799,6,51.949,0.3751,1.215,1230,0
2025-11-11T07:50:02.702799,6,51.927,0.3665,1.221,1231,0
2025-11-11T07:51:02.702799,6,51.907,0.3746,1.214,1229,0
2025-11-11T07:52:02.702799,6,51.883,0.3794,1.261,1230,0
2025-11-11T07:53:02.702799,6,51.788,0.3944,1.277,1232,0
2025-11-11T07:54:02.702799,6,51.726,0.3794,1.293,1228,0
2025-11-11T07:55:02.702799,6,51.767,0.3902,1.278,1222,0
2025-11-11T07:56:02.702799,6,51.758,0.3801,1.309,1226,0
2025-11-11T07:57:02.702799,6,51.721,0.3921,1.294,1225,0
2025-11-11T07:58:02.702799,6,51.731,0.39,1.308,1231,0
2025-11-11T07:59:02.702799,6,51.695,0.3951,1.321,1223,0
2025-11-11T08:00:02.702799,6,51.648,0.3849,1.317,1218,0
2025-11-11T08:01:02.702799,6,51.605,0.3849,1.339,1226,0
2025-11-11T08:02:02.702799,6,51.641,0.3853,1.35,1228,0
2025-11-11T08:03:02.702799,6,51.662,0.3717,1.364,1227,0
2025-11-11T08:04:02.702799,6,51.732,0.3659,1.355,1227,0
2025-11-11T08:05:02.702799,6,51.676,0.3626,1.351,1217,0
2025-11-11T08:06:02.702799,6,51.72,0.3651,1.342,1221,0
2025-11-11T08:07:02.702799,6,51.805,0.3572,1.353,1220,0
2025-11-11T08:08:02.702799,6,51.805,0.3584,1.379,1217,0
2025-11-11T08:09:02.702799,6,51.871,0.3599,1.414,1214,0
2025-11-11T08:10:02.702799,6,51.897,0.3579,1.366,1216,0
2025-11-11T08:11:02.702799,6,51.825,0.3548,1.355,1212,0
2025-11-11T08:12:02.702799,6,51.851,0.3662,1.361,1213,0
2025-11-11T08:13:02.702799,6,51.88,0.3702,1.362,1213,0
2025-11-11T08:14:02.702799,6,51.862,0.3862,1.364,1214,0
2025-11-11T08:15:02.702799,6,51.93,0.3979,1.357,1217,0
2025-11-11T08:16:02.702799,6,51.998,0.3898,1.385,1226,0
2025-11-11T08:17:02.702799,6,52.079,0.3765,1.382,1231,0
2025-11-11T08:18:02.702799,6,52.124,0.3712,1.428,1224,0
2025-11-11T08:19:02.702799,6,52.109,0.3636,1.435,1227,0
2025-11-11T08:20:02.702799,6,52.114,0.3652,1.452,1222,0
2025-11-11T08:21:02.702799,6,52.079,0.3625,1.441,1233,0
2025-11-11T08:22:02.702799,6,52.042,0.3648,1.445,1235,0
2025-11-11T08:23:02.702799,6,52.06,0.3403,1.467,1234,0
2025-11-11T08:24:02.702799,6,52.122,0.3202,1.466,1230,0
2025-11-11T08:25:02.702799,6,52.185,0.3185,1.505,1234,0
2025-11-11T08:26:02.702799,6,52.042,0.3222,1.504,1230,0
2025-11-11T08:27:02.702799,6,52.084,0.315,1.488,1234,0
2025-11-11T08:28:02.702799,6,52.162,0.3106,1.486,1231,0
2025-11-11T08:29:02.702799,6,52.186,0.3137,1.456,1225,0
2025-11-11T08:30:02.702799,6,52.24,0.3253,1.444,1226,0
2025-11-11T08:31:02.702799,6,52.237,0.3226,1.388,1233,0
2025-11-11T08:32:02.702799,6,52.176,0.3391,1.366,1230,0
2025-11-11T08:33:02.702799,6,52.204,0.3335,1.367,1229,0
2025-11-11T08:34:02.702799,6,52.209,0.3308,1.375,1224,0
2025-11-11T08:35:02.702799,6,52.162,0.3413,1.345,1229,0
2025-11-11T08:36:02.702799,6,52.183,0.3347,1.348,1226,0
2025-11-11T08:37:02.702799,6,52.145,0.3245,1.359,1233,0
2025-11-11T08:38:02.702799,6,52.134,0.332,1.382,1230,0
2025-11-11T08:39:02.702799,6,52.028,0.3417,1.375,1240,0
2025-11-11T08:40:02.702799,6,51.981,0.3555,1.377,1238,0
2025-11-11T08:41:02.702799,6,51.931,0.3623,1.341,1243,0
2025-11-11T08:42:02.702799,6,51.973,0.3547,1.356,1241,0
2025-11-11T08:43:02.702799,6,52.032,0.3587,1.335,1229,0
2025-11-11T08:44:02.702799,6,51.988,0.3638,1.339,1230,0
2025-11-11T08:45:02.702799,6,51.943,0.3608,1.348,1228,0
2025-11-11T08:46:02.702799,6,52.034,0.3581,1.357,1230,0
2025-11-11T08:47:02.702799,6,52.012,0.3629,1.356,1232,0
2025-11-11T08:48:02.702799,6,51.972,0.3545,1.354,1239,0
2025-11-11T08:49:02.702799,6,51.973,0.3546,1.316,1231,0
2025-11-11T08:50:02.702799,6,51.913,0.3615,1.309,1234,0
2025-11-11T08:51:02.702799,6,51.963,0.3606,1.297,1226,0
2025-11-11T08:52:02.702799,6,51.974,0.3648,1.246,1222,0
2025-11-11T08:53:02.702799,6,51.976,0.3539,1.253,1215,0
2025-11-11T08:54:02.702799,6,51.955,0.3556,1.231,1221,0
2025-11-11T08:55:02.702799,6,51.909,0.3687,1.208,1216,0
2025-11-11T08:56:02.702799,6,51.957,0.3623,1.217,1226,0
2025-11-11T08:57:02.702799,6,51.907,0.3564,1.22,1231,0
2025-11-11T08:58:02.702799,6,51.929,0.342,1.213,1232,0
2025-11-11T08:59:02.702799,6,51.978,0.3419,1.242,1221,0
2025-11-11T09:00:02.702799,6,52.045,0.329,1.237,1225,1
2025-11-11T09:01:02.702799,6,52.033,0.3355,1.225,1222,0
2025-11-11T09:02:02.702799,6,52.081,0.3249,1.201,1230,0
2025-11-11T09:03:02.702799,6,52.152,0.338,1.165,1228,0
2025-11-11T09:04:02.702799,6,52.19,0.3234,1.175,1237,0
2025-11-11T09:05:02.702799,6,52.141,0.3219,1.167,1247,0
2025-11-11T09:06:02.702799,6,52.127,0.3123,1.152,1247,0
2025-11-11T09:07:02.702799,6,52.201,0.3298,1.137,1246,0
2025-11-11T09:08:02.702799,6,52.199,0.3313,1.141,1244,0
2025-11-11T09:09:02.702799,6,52.214,0.3488,1.158,1254,0
2025-11-11T09:10:02.702799,6,52.276,0.3385,1.178,1257,1
2025-11-11T09:11:02.702799,6,52.241,0.3384,1.168,1257,0
2025-11-11T09:12:02.702799,6,52.269,0.3489,1.164,1255,0
2025-11-11T09:13:02.702799,6,52.333,0.3502,1.173,1258,0
2025-11-11T09:14:02.702799,6,52.341,0.3651,1.169,1260,0
2025-11-11T09:15:02.702799,6,52.311,0.3663,1.198,1248,0
2025-11-11T09:16:02.702799,6,52.228,0.3713,1.213,1252,0
2025-11-11T09:17:02.702799,6,52.206,0.3745,1.192,1245,0
2025-11-11T09:18:02.702799,6,52.262,0.3849,1.243,1251,0
2025-11-11T09:19:02.702799,6,52.169,0.3898,1.247,1249,0
2025-11-11T09:20:02.702799,6,52.202,0.3835,1.223,1242,0
2025-11-11T09:21:02.702799,6,52.294,0.3679,1.237,1238,0
2025-11-11T09:22:02.702799,6,52.343,0.3596,1.264,1232,0
2025-11-11T09:23:02.702799,6,52.491,0.3644,1.253,1234,0
2025-11-11T09:24:02.702799,6,52.508,0.36,1.265,1244,0
2025-11-11T09:25:02.702799,6,52.557,0.3476,1.293,1242,0
2025-11-11T09:26:02.702799,6,52.626,0.3351,1.306,1239,0
2025-11-11T09:27:02.702799,6,52.657,0.3194,1.3,1240,0
2025-11-11T09:28:02.702799,6,52.523,0.3134,1.274,1237,0
2025-11-11T09:29:02.702799,6,52.467,0.3143,1.275,1239,0
2025-11-11T09:30:02.702799,6,52.535,0.3205,1.282,1238,0
2025-11-11T09:31:02.702799,6,52.566,0.3158,1.281,1233,0
2025-11-11T09:32:02.702799,6,52.631,0.3204,1.269,1234,0
2025-11-11T09:33:02.702799,6,52.574,0.3301,1.285,1233,0
2025-11-11T09:34:02.702799,6,52.633,0.3347,1.304,1243,0
2025-11-11T09:35:02.702799,6,52.608,0.3411,1.306,1243,0
2025-11-11T09:36:02.702799,6,52.642,0.3208,1.319,1233,0
2025-11-11T09:37:02.702799,6,52.61,0.3184,1.313,1229,0
2025-11-11T09:38:02.702799,6,52.55,0.3244,1.325,1230,0
2025-11-11T09:39:02.702799,6,52.6,0.3403,1.304,1229,0
2025-11-11T09:40:02.702799,6,52.608,0.3414,1.309,1231,0
2025-11-11T09:41:02.702799,6,52.585,0.3509,1.328,1222,0
2025-11-11T09:42:02.702799,6,52.495,0.3608,1.305,1213,0
2025-11-11T09:43:02.702799,6,52.573,0.359,1.299,1220,0
2025-11-11T09:44:02.702799,6,52.539,0.3498,1.287,1222,0
2025-11-11T09:45:02.702799,6,52.494,0.3353,1.308,1220,0
2025-11-11T09:46:02.702799,6,52.504,0.3043,1.282,1216,0
2025-11-11T09:47:02.702799,6,52.572,0.3091,1.244,1222,0
2025-11-11T09:48:02.702799,6,52.484,0.32,1.216,1224,0
2025-11-11T09:49:02.702799,6,52.505,0.3339,1.182,1222,0
2025-11-11T09:50:02.702799,6,52.568,0.3314,1.222,1221,0
2025-11-11T09:51:02.702799,6,52.54,0.3344,1.243,1225,0
2025-11-11T09:52:02.702799,6,52.544,0.327,1.228,1222,0
2025-11-11T09:53:02.702799,6,52.642,0.32,1.214,1223,1
2025-11-11T09:54:02.702799,6,52.665,0.2979,1.23,1230,0
2025-11-11T09:55:02.702799,6,52.681,0.3173,1.222,1234,0
2025-11-11T09:56:02.702799,6,52.704,0.3363,1.18,1227,0
2025-11-11T09:57:02.702799,6,52.721,0.3126,1.184,1224,0
2025-11-11T09:58:02.702799,6,52.752,0.3169,1.194,1220,0
2025-11-11T09:59:02.702799,6,52.725,0.3125,1.161,1215,0
2025-11-11T10:00:02.702799,6,52.734,0.3132,1.189,1210,0
2025-11-11T10:01:02.702799,6,52.833,0.3123,1.166,1212,0
2025-11-11T10:02:02.702799,6,52.85,0.318,1.167,1215,0
2025-11-11T10:03:02.702799,6,52.857,0.3103,1.204,1218,0
2025-11-11T10:04:02.702799,6,52.92,0.3276,1.175,1224,0
2025-11-11T10:05:02.702799,6,52.941,0.3262,1.186,1222,0
2025-11-11T10:06:02.702799,6,52.979,0.3307,1.216,1219,0
2025-11-11T10:07:02.702799,6,52.996,0.318,1.239,1226,0
2025-11-11T10:08:02.702799,6,52.916,0.3255,1.273,1227,0
2025-11-11T10:09:02.702799,6,52.906,0.3277,1.248,1229,0
2025-11-11T10:10:02.702799,6,53.023,0.3315,1.245,1231,0
2025-11-11T10:11:02.702799,6,52.989,0.3327,1.258,1226,0
2025-11-11T10:12:02.702799,6,53.037,0.3438,1.265,1229,0
2025-11-11T10:13:02.702799,6,53.002,0.3401,1.255,1235,0
2025-11-11T10:14:02.702799,6,53.0,0.3488,1.256,1229,0
2025-11-11T10:15:02.702799,6,53.012,0.3563,1.251,1225,0
2025-11-11T10:16:02.702799,6,53.01,0.3577,1.227,1225,0
2025-11-11T10:17:02.702799,6,53.001,0.3686,1.221,1224,0
2025-11-11T10:18:02.702799,6,53.065,0.3884,1.215,1234,0
2025-11-11T10:19:02.702799,6,53.123,0.3894,1.214,1228,0
2025-11-11T10:20:02.702799,6,52.994,0.3878,1.196,1229,0
2025-11-11T10:21:02.702799,6,53.047,0.3954,1.174,1225,0
2025-11-11T10:22:02.702799,6,53.025,0.4068,1.204,1227,0
2025-11-11T10:23:02.702799,6,53.01,0.3972,1.195,1221,0
2025-11-11T10:24:02.702799,6,52.976,0.401,1.238,1229,0
2025-11-11T10:25:02.702799,6,53.012,0.3947,1.217,1232,0
2025-11-11T10:26:02.702799,6,52.977,0.4046,1.217,1226,0
2025-11-11T10:27:02.702799,6,53.088,0.4034,1.241,1222,0
2025-11-11T10:28:02.702799,6,53.12,0.4082,1.215,1227,0
2025-11-11T10:29:02.702799,6,53.147,0.4118,1.204,1224,1
2025-11-11T10:30:02.702799,6,53.121,0.4135,1.214,1225,0
2025-11-11T10:31:02.702799,6,53.073,0.4282,1.206,1224,0
2025-11-11T10:32:02.702799,6,53.096,0.4321,1.185,1223,0
2025-11-11T10:33:02.702799,6,53.039,0.4288,1.159,1219,0
2025-11-11T10:34:02.702799,6,53.065,0.4097,1.185,1224,0
2025-11-11T10:35:02.702799,6,53.121,0.4172,1.221,1223,0
2025-11-11T10:36:02.702799,6,53.176,0.4003,1.212,1222,0
2025-11-11T10:37:02.702799,6,53.146,0.3933,1.212,1227,0
2025-11-11T10:38:02.702799,6,53.101,0.3716,1.213,1226,0
2025-11-11T10:39:02.702799,6,53.164,0.3691,1.211,1230,0
2025-11-11T10:40:02.702799,6,53.205,0.3741,1.233,1230,0
2025-11-11T10:41:02.702799,6,53.23,0.3799,1.228,1228,0
2025-11-11T10:42:02.702799,6,53.31,0.3777,1.235,1232,1
2025-11-11T10:43:02.702799,6,53.314,0.3784,1.223,1237,0
2025-11-11T10:44:02.702799,6,53.287,0.3605,1.248,1231,0
2025-11-11T10:45:02.702799,6,53.348,0.3656,1.234,1235,0
2025-11-11T10:46:02.702799,6,53.345,0.3601,1.216,1237,0
2025-11-11T10:47:02.702799,6,53.314,0.3599,1.261,1242,0
2025-11-11T10:48:02.702799,6,53.317,0.3806,1.251,1237,0
2025-11-11T10:49:02.702799,6,53.37,0.3734,1.253,1240,0
2025-11-11T10:50:02.702799,6,53.378,0.374,1.32,1234,0
2025-11-11T10:51:02.702799,6,53.39,0.3979,1.333,1236,0
2025-11-11T10:52:02.702799,6,53.397,0.3934,1.326,1246,0
2025-11-11T10:53:02.702799,6,53.519,0.3835,1.358,1236,0
2025-11-11T10:54:02.702799,6,53.613,0.3854,1.331,1234,0
2025-11-11T10:55:02.702799,6,53.63,0.3718,1.341,1238,0
2025-11-11T10:56:02.702799,6,53.633,0.3608,1.358,1236,0
2025-11-11T10:57:02.702799,6,53.67,0.3528,1.361,1241,0
2025-11-10T14:58:02.702799,7,61.964,0.6045,1.045,1348,0
2025-11-10T14:59:02.702799,7,61.935,0.5919,1.094,1348,0
2025-11-10T15:00:02.702799,7,62.055,0.5908,1.132,1352,0
2025-11-10T15:01:02.702799,7,62.146,0.5939,1.149,1343,0
2025-11-10T15:02:02.702799,7,62.058,0.5874,1.131,1345,0
2025-11-10T15:03:02.702799,7,62.053,0.5764,1.131,1346,0
2025-11-10T15:04:02.702799,7,62.084,0.5616,1.143,1346,0
2025-11-10T15:05:02.702799,7,62.168,0.5576,1.157,1340,0
2025-11-10T15:06:02.702799,7,62.228,0.5459,1.164,1340,0
2025-11-10T15:07:02.702799,7,62.266,0.5446,1.176,1332,0
2025-11-10T15:08:02.702799,7,62.276,0.5511,1.154,1328,0
2025-11-10T15:09:02.702799,7,62.329,0.5375,1.152,1318,0
2025-11-10T15:10:02.702799,7,62.434,0.5539,1.173,1317,0
2025-11-10T15:11:02.702799,7,62.404,0.552,1.189,1316,0
2025-11-10T15:12:02.702799,7,62.363,0.5534,1.227,1322,0
2025-11-10T15:13:02.702799,7,62.352,0.5583,1.245,1326,0
2025-11-10T15:14:02.702799,7,62.347,0.5645,1.221,1321,0
2025-11-10T15:15:02.702799,7,62.356,0.5575,1.22,1321,0
2025-11-10T15:16:02.702799,7,62.499,0.564,1.193,1310,0
2025-11-10T15:17:02.702799,7,62.459,0.5684,1.204,1308,0
2025-11-10T15:18:02.702799,7,62.445,0.5481,1.212,1313,0
2025-11-10T15:19:02.702799,7,62.437,0.5473,1.218,1321,0
2025-11-10T15:20:02.702799,7,62.502,0.5531,1.236,1318,0
2025-11-10T15:21:02.702799,7,62.541,0.5477,1.248,1320,0
2025-11-10T15:22:02.702799,7,62.477,0.535,1.28,1327,0
2025-11-10T15:23:02.702799,7,62.374,0.5404,1.29,1327,0
2025-11-10T15:24:02.702799,7,62.349,0.5411,1.292,1331,0
2025-11-10T15:25:02.702799,7,62.32,0.538,1.325,1334,0
2025-11-10T15:26:02.702799,7,62.319,0.5332,1.346,1335,0
2025-11-10T15:27:02.702799,7,62.316,0.5399,1.347,1333,0
2025-11-10T15:28:02.702799,7,62.286,0.538,1.355,1332,0
2025-11-10T15:29:02.702799,7,62.217,0.5419,1.367,1340,0
2025-11-10T15:30:02.702799,7,62.212,0.5418,1.355,1345,0
2025-11-10T15:31:02.702799,7,62.266,0.5236,1.34,1340,0
2025-11-10T15:32:02.702799,7,62.317,0.5374,1.368,1343,0
2025-11-10T15:33:02.702799,7,62.329,0.5278,1.337,1338,0
2025-11-10T15:34:02.702799,7,62.381,0.5368,1.326,1348,0
2025-11-10T15:35:02.702799,7,62.384,0.5361,1.317,1349,0
2025-11-10T15:36:02.702799,7,62.379,0.5669,1.324,1349,0
2025-11-10T15:37:02.702799,7,62.474,0.5627,1.319,1358,0
2025-11-10T15:38:02.702799,7,62.531,0.5713,1.313,1350,0
2025-11-10T15:39:02.702799,7,62.592,0.5722,1.291,1362,0
2025-11-10T15:40:02.702799,7,62.614,0.5729,1.295,1359,0
2025-11-10T15:41:02.702799,7,62.61,0.5659,1.284,1357,0
2025-11-10T15:42:02.702799,7,62.654,0.5652,1.252,1356,0
2025-11-10T15:43:02.702799,7,62.617,0.5569,1.228,1357,0
2025-11-10T15:44:02.702799,7,62.676,0.5534,1.224,1350,0
2025-11-10T15:45:02.702799,7,62.776,0.5489,1.209,1352,0
2025-11-10T15:46:02.702799,7,62.731,0.5694,1.214,1343,0
2025-11-10T15:47:02.702799,7,62.656,0.5528,1.193,1337,0
2025-11-10T15:48:02.702799,7,62.582,0.5506,1.222,1338,0
2025-11-10T15:49:02.702799,7,62.591,0.5641,1.225,1339,1
2025-11-10T15:50:02.702799,7,62.572,0.5667,1.247,1340,0
2025-11-10T15:51:02.702799,7,62.435,0.5562,1.262,1338,0
2025-11-10T15:52:02.702799,7,62.398,0.543,1.253,1349,0
2025-11-10T15:53:02.702799,7,62.373,0.5513,1.244,1363,0
2025-11-10T15:54:02.702799,7,62.354,0.5685,1.219,1361,0
2025-11-10T15:55:02.702799,7,62.456,0.5788,1.25,1355,0
2025-11-10T15:56:02.702799,7,62.511,0.5785,1.25,1349,0
2025-11-10T15:57:02.702799,7,62.582,0.5845,1.279,1348,0
2025-11-10T15:58:02.702799,7,62.604,0.5881,1.314,1352,0
2025-11-10T15:59:02.702799,7,62.551,0.5968,1.318,1354,0
2025-11-10T16:00:02.702799,7,62.587,0.5959,1.345,1354,0
2025-11-10T16:01:02.702799,7,62.67,0.5864,1.333,1357,0
2025-11-10T16:02:02.702799,7,62.686,0.5904,1.333,1358,0
2025-11-10T16:03:02.702799,7,62.67,0.5871,1.364,1350,0
2025-11-10T16:04:02.702799,7,62.675,0.597,1.353,1347,0
2025-11-10T16:05:02.702799,7,62.598,0.5998,1.362,1346,0
2025-11-10T16:06:02.702799,7,62.616,0.5846,1.362,1348,0
2025-11-10T16:07:02.702799,7,62.677,0.5765,1.36,1360,0
2025-11-10T16:08:02.702799,7,62.7,0.5956,1.388,1361,0
2025-11-10T16:09:02.702799,7,62.646,0.5833,1.391,1368,0
2025-11-10T16:10:02.702799,7,62.691,0.5776,1.417,1371,0
2025-11-10T16:11:02.702799,7,62.649,0.5918,1.395,1372,0
2025-11-10T16:12:02.702799,7,62.666,0.5937,1.369,1375,0
2025-11-10T16:13:02.702799,7,62.662,0.585,1.352,1376,0
2025-11-10T16:14:02.702799,7,62.717,0.5836,1.319,1383,0
2025-11-10T16:15:02.702799,7,62.631,0.5852,1.331,1384,0
2025-11-10T16:16:02.702799,7,62.634,0.5931,1.331,1389,0
2025-11-10T16:17:02.702799,7,62.652,0.5906,1.343,1382,0
2025-11-10T16:18:02.702799,7,62.68,0.5904,1.324,1381,0
2025-11-10T16:19:02.702799,7,62.74,0.5916,1.296,1383,0
2025-11-10T16:20:02.702799,7,62.635,0.5937,1.267,1379,0
2025-11-10T16:21:02.702799,7,62.527,0.5898,1.239,1375,0
2025-11-10T16:22:02.702799,7,62.583,0.5785,1.26,1375,0
2025-11-10T16:23:02.702799,7,62.568,0.5747,1.253,1367,0
2025-11-10T16:24:02.702799,7,62.467,0.5874,1.245,1373,0
2025-11-10T16:25:02.702799,7,62.461,0.5782,1.258,1381,0
2025-11-10T16:26:02.702799,7,62.488,0.5862,1.24,1381,0
2025-11-10T16:27:02.702799,7,62.587,0.5862,1.21,1379,0
2025-11-10T16:28:02.702799,7,62.623,0.5893,1.226,1378,0
2025-11-10T16:29:02.702799,7,62.61,0.5846,1.251,1378,0
2025-11-10T16:30:02.702799,7,62.596,0.5642,1.241,1377,0
2025-11-10T16:31:02.702799,7,62.655,0.5679,1.178,1380,0
2025-11-10T16:32:02.702799,7,62.584,0.6005,1.163,1379,0
2025-11-10T16:33:02.702799,7,62.597,0.5732,1.145,1384,0
2025-11-10T16:34:02.702799,7,62.608,0.5692,1.167,1374,0
2025-11-10T16:35:02.702799,7,62.577,0.57,1.189,1373,0
2025-11-10T16:36:02.702799,7,62.512,0.5701,1.193,1368,0
2025-11-10T16:37:02.702799,7,62.552,0.5422,1.203,1370,0
2025-11-10T16:38:02.702799,7,62.592,0.551,1.204,1376,0
2025-11-10T16:39:02.702799,7,62.561,0.5511,1.203,1379,0
2025-11-10T16:40:02.702799,7,62.602,0.5601,1.194,1380,0
2025-11-10T16:41:02.702799,7,62.644,0.5678,1.187,1375,0
2025-11-10T16:42:02.702799,7,62.602,0.5756,1.148,1371,0
2025-11-10T16:43:02.702799,7,62.538,0.5852,1.16,1370,0
2025-11-10T16:44:02.702799,7,62.554,0.5845,1.15,1366,0
2025-11-10T16:45:02.702799,7,62.601,0.5932,1.148,1365,0
2025-11-10T16:46:02.702799,7,62.618,0.5842,1.146,1368,0
2025-11-10T16:47:02.702799,7,62.652,0.5847,1.135,1372,0
2025-11-10T16:48:02.702799,7,62.674,0.5898,1.156,1364,0
2025-11-10T16:49:02.702799,7,62.615,0.5768,1.125,1363,0
2025-11-10T16:50:02.702799,7,62.581,0.5764,1.115,1369,0
2025-11-10T16:51:02.702799,7,62.508,0.5829,1.123,1373,0
2025-11-10T16:52:02.702799,7,62.475,0.5761,1.14,1375,0
2025-11-10T16:53:02.702799,7,62.475,0.5731,1.188,1385,0
2025-11-10T16:54:02.702799,7,62.416,0.5833,1.2,1385,0
2025-11-10T16:55:02.702799,7,62.403,0.5698,1.231,1380,0
2025-11-10T16:56:02.702799,7,62.291,0.5693,1.249,1393,0
2025-11-10T16:57:02.702799,7,62.294,0.5738,1.248,1387,0
2025-11-10T16:58:02.702799,7,62.37,0.5726,1.226,1388,0
